x_value,yhat,species,phenology,variable
2.645919648462021,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.686911487758945,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.727903327055869,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.768895166352793,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.809887005649717,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.8508788449466413,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.8918706842435653,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.9328625235404893,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
2.9738543628374132,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
3.014846202134337,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
3.055838041431261,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
3.0968298807281855,87.7320327758789,Western Catalpa,Greenup_doy,late_winter_temp
3.1378217200251095,87.70816802978516,Western Catalpa,Greenup_doy,late_winter_temp
3.1788135593220335,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.2198053986189574,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.2607972379158814,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.3017890772128053,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.3427809165097297,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.3837727558066537,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.4247645951035777,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.4657564344005016,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.5067482736974256,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.5477401129943495,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.588731952291274,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.629723791588198,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.670715630885122,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.711707470182046,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.75269930947897,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.7936911487758938,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.834682988072818,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.8756748273697417,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
3.9166666666666665,90.26048278808594,Western Catalpa,Greenup_doy,late_winter_temp
7,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.090909090909091,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.181818181818182,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.2727272727272725,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.363636363636363,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.454545454545455,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.545454545454545,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.636363636363637,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.7272727272727275,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.818181818181818,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
7.909090909090909,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
8,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
8.09090909090909,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
8.181818181818182,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
8.272727272727273,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
8.363636363636363,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
8.454545454545455,96.15929412841797,American Elm,Greenup_doy,late_winter_prcp_days
8.545454545454545,93.4189682006836,American Elm,Greenup_doy,late_winter_prcp_days
8.636363636363637,93.4189682006836,American Elm,Greenup_doy,late_winter_prcp_days
8.727272727272727,93.4189682006836,American Elm,Greenup_doy,late_winter_prcp_days
8.818181818181818,93.4189682006836,American Elm,Greenup_doy,late_winter_prcp_days
8.90909090909091,93.4189682006836,American Elm,Greenup_doy,late_winter_prcp_days
9,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.09090909090909,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.181818181818182,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.272727272727273,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.363636363636363,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.454545454545455,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.545454545454545,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.636363636363637,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.727272727272727,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.818181818181818,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
9.90909090909091,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
10,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
10.09090909090909,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
10.181818181818182,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
10.272727272727273,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
10.363636363636363,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
10.454545454545455,93.34912872314453,American Elm,Greenup_doy,late_winter_prcp_days
10.545454545454545,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
10.636363636363637,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
10.727272727272727,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
10.818181818181818,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
10.90909090909091,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.09090909090909,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.181818181818182,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.272727272727273,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.363636363636363,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.454545454545455,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.545454545454547,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.636363636363637,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.727272727272727,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.818181818181818,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
11.90909090909091,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
12,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
12.09090909090909,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
12.181818181818182,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
12.272727272727273,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
12.363636363636363,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
12.454545454545455,93.35469055175781,American Elm,Greenup_doy,late_winter_prcp_days
12.545454545454547,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
12.636363636363637,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
12.727272727272727,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
12.818181818181818,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
12.90909090909091,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.09090909090909,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.181818181818182,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.272727272727273,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.363636363636363,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.454545454545455,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.545454545454547,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.636363636363637,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.727272727272727,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.818181818181818,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
13.90909090909091,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
14,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
14.09090909090909,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
14.181818181818182,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
14.272727272727273,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
14.363636363636363,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
14.454545454545455,93.0047607421875,American Elm,Greenup_doy,late_winter_prcp_days
14.545454545454547,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
14.636363636363637,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
14.727272727272727,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
14.818181818181818,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
14.90909090909091,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
15,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
15.090909090909092,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
15.181818181818182,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
15.272727272727273,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
15.363636363636363,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
15.454545454545455,92.75929260253906,American Elm,Greenup_doy,late_winter_prcp_days
15.545454545454545,92.78339385986328,American Elm,Greenup_doy,late_winter_prcp_days
15.636363636363637,92.78339385986328,American Elm,Greenup_doy,late_winter_prcp_days
15.727272727272727,92.78339385986328,American Elm,Greenup_doy,late_winter_prcp_days
15.818181818181818,92.78339385986328,American Elm,Greenup_doy,late_winter_prcp_days
15.90909090909091,92.78339385986328,American Elm,Greenup_doy,late_winter_prcp_days
16,92.78339385986328,American Elm,Greenup_doy,late_winter_prcp_days
7,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.090909090909091,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.181818181818182,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.2727272727272725,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.363636363636363,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.454545454545455,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.545454545454545,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.636363636363637,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.7272727272727275,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.818181818181818,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
7.909090909090909,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
8,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
8.09090909090909,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
8.181818181818182,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
8.272727272727273,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
8.363636363636363,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
8.454545454545455,95.833099365234375,American Linden,Greenup_doy,late_winter_prcp_days
8.545454545454545,93.88679504394531,American Linden,Greenup_doy,late_winter_prcp_days
8.636363636363637,93.88679504394531,American Linden,Greenup_doy,late_winter_prcp_days
8.727272727272727,93.88679504394531,American Linden,Greenup_doy,late_winter_prcp_days
8.818181818181818,93.88679504394531,American Linden,Greenup_doy,late_winter_prcp_days
8.90909090909091,93.88679504394531,American Linden,Greenup_doy,late_winter_prcp_days
9,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.09090909090909,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.181818181818182,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.272727272727273,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.363636363636363,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.454545454545455,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.545454545454545,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.636363636363637,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.727272727272727,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.818181818181818,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
9.90909090909091,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
10,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
10.09090909090909,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
10.181818181818182,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
10.272727272727273,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
10.363636363636363,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
10.454545454545455,93.74187469482422,American Linden,Greenup_doy,late_winter_prcp_days
10.545454545454545,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
10.636363636363637,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
10.727272727272727,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
10.818181818181818,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
10.90909090909091,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.09090909090909,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.181818181818182,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.272727272727273,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.363636363636363,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.454545454545455,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.545454545454547,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.636363636363637,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.727272727272727,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.818181818181818,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
11.90909090909091,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
12,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
12.09090909090909,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
12.181818181818182,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
12.272727272727273,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
12.363636363636363,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
12.454545454545455,92.95960998535156,American Linden,Greenup_doy,late_winter_prcp_days
12.545454545454547,91.09464263916016,American Linden,Greenup_doy,late_winter_prcp_days
12.636363636363637,91.09464263916016,American Linden,Greenup_doy,late_winter_prcp_days
12.727272727272727,91.09464263916016,American Linden,Greenup_doy,late_winter_prcp_days
12.818181818181818,91.09464263916016,American Linden,Greenup_doy,late_winter_prcp_days
12.90909090909091,91.09464263916016,American Linden,Greenup_doy,late_winter_prcp_days
13,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.09090909090909,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.181818181818182,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.272727272727273,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.363636363636363,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.454545454545455,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.545454545454547,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.636363636363637,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.727272727272727,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.818181818181818,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
13.90909090909091,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
14,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
14.09090909090909,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
14.181818181818182,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
14.272727272727273,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
14.363636363636363,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
14.454545454545455,91.03568267822266,American Linden,Greenup_doy,late_winter_prcp_days
14.545454545454547,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
14.636363636363637,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
14.727272727272727,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
14.818181818181818,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
14.90909090909091,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
15,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
15.090909090909092,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
15.181818181818182,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
15.272727272727273,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
15.363636363636363,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
15.454545454545455,90.89286804199219,American Linden,Greenup_doy,late_winter_prcp_days
15.545454545454545,91.15198516845703,American Linden,Greenup_doy,late_winter_prcp_days
15.636363636363637,91.15198516845703,American Linden,Greenup_doy,late_winter_prcp_days
15.727272727272727,91.15198516845703,American Linden,Greenup_doy,late_winter_prcp_days
15.818181818181818,91.15198516845703,American Linden,Greenup_doy,late_winter_prcp_days
15.90909090909091,91.15198516845703,American Linden,Greenup_doy,late_winter_prcp_days
16,91.15198516845703,American Linden,Greenup_doy,late_winter_prcp_days
7,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.090909090909091,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.181818181818182,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.2727272727272725,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.363636363636363,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.454545454545455,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.545454545454545,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.636363636363637,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.7272727272727275,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.818181818181818,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
7.909090909090909,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
8,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.09090909090909,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.181818181818182,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.272727272727273,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.363636363636363,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.454545454545455,104.3271713256836,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.545454545454545,103.19950103759766,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.636363636363637,103.19950103759766,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.727272727272727,103.19950103759766,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.818181818181818,103.19950103759766,Common Hackberry,Greenup_doy,late_winter_prcp_days
8.90909090909091,103.19950103759766,Common Hackberry,Greenup_doy,late_winter_prcp_days
9,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.09090909090909,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.181818181818182,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.272727272727273,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.363636363636363,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.454545454545455,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.545454545454545,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.636363636363637,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.727272727272727,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.818181818181818,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
9.90909090909091,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
10,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.09090909090909,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.181818181818182,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.272727272727273,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.363636363636363,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.454545454545455,102.55436706542969,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.545454545454545,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.636363636363637,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.727272727272727,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.818181818181818,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
10.90909090909091,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.09090909090909,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.181818181818182,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.272727272727273,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.363636363636363,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.454545454545455,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.545454545454547,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.636363636363637,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.727272727272727,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.818181818181818,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
11.90909090909091,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
12,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.09090909090909,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.181818181818182,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.272727272727273,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.363636363636363,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.454545454545455,102.70764923095703,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.545454545454547,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.636363636363637,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.727272727272727,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.818181818181818,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
12.90909090909091,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.09090909090909,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.181818181818182,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.272727272727273,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.363636363636363,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.454545454545455,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.545454545454547,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.636363636363637,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.727272727272727,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.818181818181818,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
13.90909090909091,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
14,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.09090909090909,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.181818181818182,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.272727272727273,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.363636363636363,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.454545454545455,102.69676971435547,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.545454545454547,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.636363636363637,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.727272727272727,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.818181818181818,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
14.90909090909091,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
15,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.090909090909092,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.181818181818182,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.272727272727273,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.363636363636363,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.454545454545455,102.82542419433594,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.545454545454545,102.4500732421875,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.636363636363637,102.4500732421875,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.727272727272727,102.4500732421875,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.818181818181818,102.4500732421875,Common Hackberry,Greenup_doy,late_winter_prcp_days
15.90909090909091,102.4500732421875,Common Hackberry,Greenup_doy,late_winter_prcp_days
16,102.4500732421875,Common Hackberry,Greenup_doy,late_winter_prcp_days
7,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.090909090909091,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.181818181818182,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.2727272727272725,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.363636363636363,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.454545454545455,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.545454545454545,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.636363636363637,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.7272727272727275,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.818181818181818,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
7.909090909090909,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
8,93.77093505859375,Eastern Cottonwood,Greenup_doy,late_winter_prcp_days
