"UID","class_1","class_2","class_5","class_6","class_7","class_4","class_3","class_9","class_8"
19003,0.141469509611057,0.321200548098079,0.242295504699398,0.280564011038164,0.0144704265533024,0,0,0,0
19004,0.0747948266702256,0.137921747582917,0.325173944160576,0.442435602883762,0.0196738787025193,0,0,0,0
19005,0.0982085148785604,0.173963916778588,0.547640965796261,0.178406065193489,0.00178053735310166,0,0,0,0
19006,0.0552614240014239,0.182866110136448,0.237188536089463,0.504144536769525,0.0205393930031399,0,0,0,0
19007,0.258812195556033,0.223525877128347,0.333653625476372,0.180489471829617,0.00351883000963083,0,0,0,0
19008,0.117405392650275,0.472689350206437,0.106859043838542,0.267711431199211,0.0353347821055346,0,0,0,0
19009,0.184317070646389,0.324357155102778,0.268307888748047,0.211626962538447,0.0113909229643395,0,0,0,0
19010,0.0602680081521289,0.234074304762593,0.396554997797387,0.263148803123685,0.0459538861642056,0,0,0,0
19011,0.0508642417805752,0.198771610486471,0.429006838448095,0.308576303622729,0.00750497326686963,0,0,0.00527603239526017,0
19012,0.198513402414072,0.330170406346225,0.191274969559113,0.253927878385698,0.0261133432948918,0,0,0,0
19013,0.212965458365903,0.323694069213929,0.252918079547675,0.202032397385519,0.00838999548697368,0,0,0,0
19014,0.247910543532622,0.244577505658945,0.365623522364195,0.133273089170075,0.00861533927416279,0,0,0,0
19015,0.103156765174384,0.155616030929142,0.561569931041912,0.176663892255339,0.00299338059922205,0,0,0,0
19016,0.160911791088028,0.270016473758303,0.333087516427671,0.232350233814473,0.00363398491152466,0,0,0,0
19017,0,0.0325669824265108,0.182539891578937,0.278582730830754,0.0212286305243943,0.113661767649386,0.371419996990018,0,0
19018,0.11155100705724,0.310681743867484,0.257312152575648,0.269853470234326,0.0506016262653027,0,0,0,0
19019,0.0130259930571157,0.176116664484378,0.0989719136467001,0.670961109605468,0.00584639992763593,0,0.0350779192787024,0,0
19020,0.221928636932622,0.308839692704022,0.174821256936805,0.264767541067893,0.0296428723586577,0,0,0,0
19021,0.188108987634044,0.17507657668395,0.433127193580907,0.180883566240425,0.0228036758606743,0,0,0,0
19022,0.214848331625935,0.243464773312709,0.382153561159631,0.14519314572131,0.0143401881804149,0,0,0,0
19023,0.161979671370503,0.233810740369899,0.28264931975805,0.32126848992292,0.000291778578628416,0,0,0,0
19024,0.103052878978026,0.229219067861402,0.472288435986673,0.188163707490085,0.00727590968381466,0,0,0,0
19025,0.14568331082087,0.178454204243817,0.461211073539354,0.210282235433378,0.00436917596258132,0,0,0,0
19026,0.216011897535048,0.36258500287346,0.216971883092604,0.190417412059575,0.0140138044393131,0,0,0,0
19027,0.203358465781821,0.305637412565433,0.257257949075011,0.209670690996561,0.0240754815811733,0,0,0,0
19028,0,0.0421498896255225,0.306795990711056,0.00153104208745842,0.0229158456707113,0.576445168952568,0.0501620629526841,0,0
19029,0.164782833866097,0.390304980142294,0.274869856449558,0.13595211768581,0.0340902118562409,0,0,0,0
19030,0.0773714872207119,0.608927192388733,0.114301748857762,0.153301356250472,0.0114698284625404,0,0.0346283868197806,0,0
19031,0.108801974061265,0.176980180209897,0.356580554504345,0.35191105138591,0.00572623983858327,0,0,0,0
19032,0.14617897155912,0.396885005959123,0.214363039486213,0.212054641478798,0.0305183415167448,0,0,0,0
19033,0.248896341410228,0.196983800580579,0.374535978010038,0.176666820837134,0.0029170591620219,0,0,0,0
19034,0.261213304508915,0.200822463408393,0.359169084511863,0.177575844064388,0.00121930350644151,0,0,0,0
19035,0.176510350390931,0.244219743717677,0.296702255996599,0.273166465806674,0.00940118408811884,0,0,0,0
19036,0.154473689679492,0.310196293602397,0.213593758992132,0.309496103255206,0.000707218243521154,0,0.0115329362272523,0,0
19037,0.193047194886413,0.363421215298022,0.198784625978422,0.240568828048909,0.00417813578823469,0,0,0,0
19038,0.20315747117484,0.264514957047345,0.288064372919059,0.239855296162178,0.00440790269657917,0,0,0,0
19039,0.178790704145367,0.283109424606758,0.272369230082592,0.260354960637722,0.00537568052756108,0,0,0,0
19040,0.211198885198673,0.27074518696798,0.343551239322315,0.164490782885808,0.0100139056252242,0,0,0,0
19041,0.215969457300341,0.401242863906394,0.18050701383077,0.194505724169884,0.007774940792611,0,0,0,0
19042,0.230837262985408,0.232122786989283,0.348957296345509,0.182637162241527,0.00544549143827227,0,0,0,0
19043,0.158940367967839,0.594086033049628,0.119155365997802,0.115338588014537,0.0124796449701936,0,0,0,0
19044,0.327737638112395,0.295642853330111,0.258241215249347,0.0999787941120977,0.0183994991960484,0,0,0,0
19045,0.238245833221848,0.25691651334422,0.249688399925758,0.239884643311795,0.0152646101963786,0,0,0,0
19046,0.202517029167702,0.239392512550218,0.404542339453621,0.14340185207272,0.0101462667557397,0,0,0,0
19047,0.138820960273908,0.385808249243674,0.14493300672805,0.260932344138121,0.0695054396162482,0,0,0,0
19048,0.159325698246895,0.193720090908298,0.387427443922281,0.247790553348693,0.011736213573834,0,0,0,0
19049,0.045616238695554,0.23072942398178,0.258467954098957,0.0848569757923516,0.0235198990041997,0.356809508427158,0,0,0
19050,0.0608671525969311,0.255558513287626,0.141881450735648,0.514738097763418,0.0129294826668374,0,0.0140253029495395,0,0
19051,0.17866638223868,0.235552224184096,0.334108584290866,0.245311984071895,0.00636082521446182,0,0,0,0
19052,0.15026231481631,0.30206486630744,0.180847043590017,0.345904878416516,0.0209208968697165,0,0,0,0
19053,0.201143267636064,0.337190325072641,0.244085370107526,0.18738271068305,0.0145274018447815,0.0156709246559371,0,0,0
19054,0.219102599995241,0.231539386610213,0.320340613033785,0.224658437558373,0.00435896280238826,0,0,0,0
19055,0.232501040169436,0.397210170210408,0.232610105315391,0.0999238411293858,0.0377548431753793,0,0,0,0
19056,0.184720196493209,0.292886035281796,0.265474214193157,0.239524327673128,0.0173952263587105,0,0,0,0
19057,0.159033622618464,0.281168834601494,0.207588943459985,0.299053452119391,0.053155147200665,0,0,0,0
19058,0.06848254976669,0.284913910689604,0.0768957916532677,0.298795453555998,0.0108013519260644,0.260110942408377,0,0,0
19059,0.229867073879889,0.23448470279964,0.337582240304133,0.195836954337344,0.00222902867899497,0,0,0,0
19060,0.172469345600891,0.468551859528541,0.215645352542097,0.0764277506286028,0.0669056916998679,0,0,0,0
19061,0.202645280211979,0.295889624020883,0.207844622487931,0.277170435677611,0.0164500376015971,0,0,0,0
19062,0.0980617870584063,0.205086834616379,0.330178051077218,0.31400662985963,0.0337456319178589,0.0189210654705071,0,0,0
19063,0.238825125256314,0.222448555645233,0.254060040781901,0.268625104547858,0.0160411737686946,0,0,0,0
19064,0.239747619366768,0.328221104273834,0.219943327873616,0.187784450379722,0.024303498106061,0,0,0,0
19065,0.20754475866756,0.307599491255306,0.257191397382722,0.199316504256382,0.0283478484380302,0,0,0,0
19066,0.00255969822661672,0.218243947072009,0.162765839823996,0.396008521910061,0.150450273461785,0.0699717195055319,0,0,0
19067,0.236106501360861,0.239515841811687,0.324672519606736,0.195796906807583,0.00281219531572333,0,0.00109603509741012,0,0
19068,0.00370122896345221,0.0992442574338197,0.359805287963629,0.286135788131976,0.0376156915142499,0.190212121511722,0.0232856244811513,0,0
19069,0.219093645670731,0.39721624655484,0.2132348563725,0.134814165980376,0.0356410854215532,0,0,0,0
19070,0.212670929590758,0.271625608499769,0.310298831585242,0.183454787458187,0.0219498428660433,0,0,0,0
19071,0.156392343475821,0.208802313904647,0.51264603586847,0.12101248682861,0.00114681992245215,0,0,0,0
19072,0.205380013303399,0.335767840198772,0.285918952132753,0.155926391329701,0.0170068030353757,0,0,0,0
19073,0.217339287224512,0.160289050094776,0.447382634206557,0.172014292006915,0.00297473646724057,0,0,0,0
19074,0.20489179405861,0.233166880823654,0.364842211315754,0.18180637553564,0.0152927382663414,0,0,0,0
19075,0.27916416431001,0.20919386561664,0.364761841637618,0.135923140401714,0.0109569880340175,0,0,0,0
19076,0.261700429630265,0.444731339436983,0.205388050505756,0.0522132415263805,0.035966938900615,0,0,0,0
19077,0.0245388882384394,0.143358973432334,0.350148109511206,0.0593277770987215,0.0247980597160217,0.386354199924511,0.0114739920787669,0,0
19078,0.232769891057131,0.388783327354818,0.186202387944074,0.17727395874189,0.0149704349020869,0,0,0,0
19079,0.144125183457433,0.29539513097562,0.293654633892406,0.256071953189944,0.0107530984845973,0,0,0,0
19080,0.165494619434491,0.240038953245692,0.283241229702448,0.293396848000547,0.011423894609884,0,0.00640445500693812,0,0
19081,0.206369645622505,0.629956857636461,0.0529089114194203,0.0862856266930954,0.0244789586285184,0,0,0,0
19082,0.0784146737667045,0.172493049643759,0.47151749394895,0.266443479246191,0.0111313033943961,0,0,0,0
19083,0.248797890762251,0.184659707814282,0.387600550198356,0.172359817038474,0.00658203418663599,0,0,0,0
19084,0.167149826166198,0.208873225331258,0.31112672306327,0.31019408076498,0.00265614467429385,0,0,0,0
19085,0.229512949901563,0.304586476452998,0.318856510727926,0.12533187807866,0.0217121848388533,0,0,0,0
19086,0.33291664302656,0.398792450631185,0.121135272912605,0.124874576687218,0.0222810567424313,0,0,0,0
19087,0.219918858318699,0.224871842347206,0.35252405408988,0.176563738145166,0.0261215070990488,0,0,0,0
19088,0.00747475127753645,0.31210668860586,0.307544676598721,0.364496711711665,0.00837717180621698,0,0,0,0
19089,0.149088546459392,0.716095674063934,0.0561984257865507,0.0365337826985723,0.0420835709915508,0,0,0,0
19090,0.233397118812686,0.282948396255911,0.221874254606617,0.247568364610093,0.0142118657146936,0,0,0,0
19091,0.0833982930950222,0.23623197583466,0.322055917753471,0.354612213714282,0.00370159960256481,0,0,0,0
19092,0.114475391967614,0.270769979718128,0.414716011249948,0.195244700662647,0.00479391640166228,0,0,0,0
19093,0.101046725725812,0.159450854099035,0.597999174078421,0.139675168618935,0.00182807747779684,0,0,0,0
19094,0.179696503561023,0.290026811042471,0.36757510804117,0.150803400969918,0.0118981763854183,0,0,0,0
19095,0.294163468657162,0.356691605360151,0.2774085517337,0.059868058862585,0.0118683153864015,0,0,0,0
19096,0.216395464280118,0.202095559514036,0.496053001984258,0.0775338541130635,0.00792212010852434,0,0,0,0
19097,0.156656559377902,0.297315831507445,0.323570029241149,0.221444226048292,0.00101335382521266,0,0,0,0
19098,0.133770506560373,0.241939304372376,0.398613615487596,0.217690184210388,0.0079863893692679,0,0,0,0
19099,0.233166142657097,0.313311660455632,0.227768218099728,0.215364904251634,0.0103890745359089,0,0,0,0
19100,0.259892273776724,0.383324719697941,0.233930456714085,0.103138212973127,0.0197143368381227,0,0,0,0
19101,0.226796181191821,0.389232165024156,0.165955233349993,0.16012104275133,0.0578953776827,0,0,0,0
19102,0.128961182820808,0.228327202169552,0.422522433920581,0.20547505734213,0.0147141237469282,0,0,0,0
19103,0.16037325669909,0.309990541476608,0.212615787888544,0.29129370993663,0.0257267039991282,0,0,0,0
19104,0.110319723895617,0.193048232799239,0.336782913851674,0.353364021259668,0.00192816700996982,0,0.00455694118383195,0,0
19105,0.191756659921001,0.28565845130141,0.203701394662145,0.292193998748424,0.0266894953670196,0,0,0,0
19106,0.161283121165583,0.236332285196919,0.259755665648685,0.274684013342056,0.0679449146467566,0,0,0,0
19107,0.104785795417788,0.250615213340541,0.25848706382721,0.364395143556806,0.0217167838576537,0,0,0,0
19108,0.17507344744365,0.263708305317947,0.321534313748244,0.235847096286386,0.00383683720377272,0,0,0,0
19109,0.3146950483961,0.484781586138225,0.11710639059947,0.048900171524733,0.0345168033414719,0,0,0,0
19110,0.245145178885476,0.247269941673909,0.388660458185884,0.0954526756866342,0.0234717455680969,0,0,0,0
19111,0,0.0325007359487808,0.41633185331049,0.100474094245687,0.034133984081284,0.339709120659617,0.0768502117541416,0,0
19112,0.155690412378676,0.226966856007364,0.49540688793064,0.121935843683319,0,0,0,0,0
19113,0.162331252203657,0.293577676351216,0.321071155295579,0.200917454648244,0.009698639192369,0,0.0124038223089356,0,0
19114,0.110349923545048,0.247221511458304,0.318380545871895,0.307283135338763,0.0167648837859893,0,0,0,0
19115,0.169133138898003,0.297685075899021,0.300536915372518,0.224497056741309,0.00814781308914907,0,0,0,0
19116,0.187373497830004,0.391854989230725,0.23094197969778,0.165325634324344,0.024503898917147,0,0,0,0
19117,0.241216149254411,0.193355823796842,0.434092966650452,0.127558813651265,0.00377624664703125,0,0,0,0
19118,0.139432968497191,0.257248572140972,0.369075193936319,0.230676432276889,0.00356683314862949,0,0,0,0
19119,0.170035621558033,0.226738779483476,0.409626189452195,0.193599409506296,0,0,0,0,0
19120,0.23309646743844,0.331565082446245,0.210982181256978,0.21316780469786,0.0111884641604762,0,0,0,0
19121,0.226187457059108,0.251148223330666,0.258920394902736,0.254865027021051,0.0088788976864392,0,0,0,0
19122,0.10393707777098,0.174076008633615,0.508493627312122,0.212682785295185,0.000810500988098895,0,0,0,0
19123,0.167882687598384,0.213518019345741,0.411293967661396,0.202647253758793,0.00465807163568628,0,0,0,0
19124,0.127678123027583,0.156450867966942,0.436232908650669,0.246309449347608,0.0333286510071979,0,0,0,0
19125,0.131834396365025,0.175384497128907,0.488579726935103,0.199530506951697,0.00467087261926833,0,0,0,0
19126,0.0841170631294469,0.201288503312303,0.513474207114576,0.192634754900596,0.00848547154307829,0,0,0,0
19127,0.032219531417324,0.198020705095659,0.269120714893759,0.103128505479491,0.0189523595364556,0.378558183577312,0,0,0
19128,0.154506798386438,0.23866060503745,0.439030420846289,0.165791581801654,0.00201059392816856,0,0,0,0
19129,0.264469346119533,0.251281169081653,0.353189785683317,0.126179284624506,0.00488041449099157,0,0,0,0
19130,0.180605847195398,0.279813295832372,0.299860739283097,0.230314701783717,0.00940541590541579,0,0,0,0
19131,0.166135203729794,0.312284273042967,0.256300010360892,0.252448621194635,0.0128318916717117,0,0,0,0
19132,0.161707839116653,0.254106532882723,0.326631968941903,0.251244723579804,0.00630893547891742,0,0,0,0
19133,0.0630134795206837,0.111752233570497,0.168860292412276,0.65263922691469,0.00373476758185404,0,0,0,0
19134,0.167378229773586,0.271465637909667,0.214352076539042,0.302942815385949,0.0438612403917549,0,0,0,0
19135,0.153495379443196,0.344878112847505,0.153325255744103,0.312500956256201,0.0358002957089951,0,0,0,0
19136,0.220812292378427,0.493253541729356,0.128427622318969,0.083035387708939,0.0744711558643091,0,0,0,0
19137,0.200097301534134,0.268341302658807,0.21098092899434,0.296156332207412,0.0244241346053066,0,0,0,0
19138,0.173461039313777,0.230800330925158,0.389109525122097,0.198870776288179,0.00775832835079005,0,0,0,0
19139,0,0.0271329254035514,0.110433126354741,0.862085966230367,0.000347982011340498,0,0,0,0
19140,0.208467860132046,0.344629523537847,0.231255171557938,0.208161349925149,0.00748609484701983,0,0,0,0
19141,0.182201123814002,0.269215789370118,0.34451691764609,0.202558877633057,0.00150729153673289,0,0,0,0
19142,0.125284436440092,0.31834280183265,0.193923225861864,0.340739984404817,0.021709551460576,0,0,0,0
19143,0.251874219029544,0.291220039146485,0.267977895208353,0.175256262043899,0.0136715845717181,0,0,0,0
19144,0.201794323616874,0.273773201102169,0.293437432651402,0.21605157769675,0.0149434649328049,0,0,0,0
19145,0.221444023135216,0.378861192695258,0.199249244821568,0.186301852828774,0.0141436865191846,0,0,0,0
19146,0.14300074743368,0.212417618063926,0.312028986928026,0.328905173387503,0.00364747418686485,0,0,0,0
19147,0.209077649431416,0.298710968750197,0.221060290584672,0.259605439724337,0.011545651509378,0,0,0,0
19148,0.189514516625273,0.225526374043204,0.414052179298802,0.161123570809997,0.00978335922272493,0,0,0,0
19149,0.196762008264773,0.175936311316199,0.409496748996199,0.217804931422828,0,0,0,0,0
19150,0.00864886697641113,0.166170503890689,0.442368955035722,0.382811674097178,0,0,0,0,0
19151,0.203153007577764,0.314345883457264,0.25803599686845,0.21453531712314,0.00992979497338134,0,0,0,0
19152,0.321019794339893,0.342229566422569,0.281973898535889,0.0394567040131147,0.0153200366885344,0,0,0,0
19153,0.176624311955926,0.203539974922926,0.396078194744059,0.202293813724071,0.0214637046530176,0,0,0,0
19154,0.252247848740456,0.280690743130481,0.280865761656302,0.183466351241031,0.00272929523172938,0,0,0,0
19155,0.182013947617069,0.539886540372364,0.109513151968911,0.142731214852101,0.0258551451895551,0,0,0,0
19156,0.193548688817294,0.346183064107173,0.268463723626918,0.179599185931358,0.0122053375172566,0,0,0,0
